lon,lat
135.5868846,-21.52627206
135.5594684,-21.55368825
135.5320522,-21.58110444
135.5320522,-21.63593681
135.5320522,-21.69076918
135.5320522,-21.74560156
135.5320522,-21.80043393
135.504636,-21.82785012
135.4772198,-21.8552663
135.4498036,-21.88268249
135.4223875,-21.91009868
135.3675551,-21.93751487
135.3401389,-21.96493105
135.2853065,-21.96493105
135.2578903,-21.99234724
135.2304742,-22.01976343
135.203058,-22.04717961
135.1756418,-22.0745958
135.1756418,-22.12942817
135.1482256,-22.18426055
135.1208094,-22.21167673
135.0933932,-22.23909292
135.065977,-22.26650911
135.0111447,-22.2939253
134.9837285,-22.34875767
134.9288961,-22.37617386
134.9014799,-22.43100623
134.8466475,-22.45842242
134.7918152,-22.45842242
134.764399,-22.4858386
134.7095666,-22.4858386
134.6821504,-22.51325479
134.627318,-22.51325479
134.5724857,-22.51325479
134.5176533,-22.51325479
134.4902371,-22.54067098
134.4354047,-22.54067098
134.3805724,-22.54067098
134.32574,-22.54067098
134.2709076,-22.54067098
134.2160752,-22.54067098
134.1612429,-22.54067098
134.1338267,-22.56808716
134.0789943,-22.59550335
134.0515781,-22.62291954
133.9967457,-22.65033573
133.9693296,-22.67775191
133.9144972,-22.7051681
133.887081,-22.73258429
133.8322486,-22.73258429
133.8048324,-22.76000047
133.7225839,-22.84224903
133.6677515,-22.92449759
133.6403353,-22.95191378
133.6403353,-23.03416234
133.6129191,-23.08899472
133.5855029,-23.14382709
133.5580867,-23.19865946
133.5306706,-23.28090802
133.5032544,-23.30832421
133.5032544,-23.36315658
133.4758382,-23.39057277
133.4210058,-23.41798896
133.3935896,-23.44540515
133.3661734,-23.47282133
133.3387573,-23.50023752
133.3113411,-23.55506989
133.2839249,-23.60990227
133.2565087,-23.63731845
133.2290925,-23.69215083
133.2290925,-23.7469832
133.2016763,-23.77439939
133.1742601,-23.80181558
133.1468439,-23.85664795
133.1194278,-23.91148032
133.0920116,-23.93889651
133.0371792,-23.99372888
133.009763,-24.02114507
132.9549306,-24.02114507
132.9275144,-24.04856126
132.8726821,-24.10339363
132.8178497,-24.13080982
132.7904335,-24.15822601
132.7630173,-24.21305838
132.7356011,-24.24047457
132.708185,-24.26789075
132.6807688,-24.29530694
132.6533526,-24.32272313
132.6259364,-24.3775555
132.5985202,-24.40497169
132.571104,-24.43238787
132.5436878,-24.45980406
132.5162716,-24.48722025
132.4888555,-24.51463644
132.4614393,-24.54205262
132.4066069,-24.56946881
132.3791907,-24.596885
132.3517745,-24.62430118
132.2969421,-24.62430118
132.269526,-24.65171737
132.2421098,-24.67913356
132.1872774,-24.67913356
132.1598612,-24.70654974
132.1050288,-24.70654974
132.0776127,-24.73396593
132.0227803,-24.73396593
131.9953641,-24.76138212
131.9405317,-24.7887983
131.8856993,-24.81621449
131.8582832,-24.84363068
131.8034508,-24.84363068
131.7760346,-24.87104687
131.7486184,-24.89846305
131.693786,-24.89846305
131.6389537,-24.92587924
131.6115375,-24.95329543
131.5841213,-24.98071161
131.5292889,-24.98071161
131.5018727,-25.0081278
131.4470404,-25.03554399
131.4196242,-25.06296017
131.3647918,-25.09037636
131.3373756,-25.11779255
131.3099594,-25.14520873
131.2825432,-25.17262492
131.255127,-25.20004111
131.2277109,-25.2274573
131.2002947,-25.25487348
131.1728785,-25.28228967
131.1454623,-25.30970586
131.1180461,-25.33712204
131.0906299,-25.36453823
131.0632137,-25.4193706
131.0083814,-25.47420298
130.9809652,-25.50161916
130.953549,-25.52903535
130.953549,-25.58386773
130.8987166,-25.58386773
130.8438842,-25.58386773
130.8164681,-25.61128391
130.7616357,-25.61128391
130.7342195,-25.6387001
130.7068033,-25.66611629
130.6519709,-25.69353247
130.6245547,-25.72094866
130.5697224,-25.74836485
130.5423062,-25.77578103
130.51489,-25.80319722
130.4874738,-25.83061341
130.4600576,-25.85802959
130.4052253,-25.88544578
130.3778091,-25.91286197
130.2955605,-25.96769434
130.076231,-26.18702384
129.9391501,-26.2692724
129.8843177,-26.29668859
129.8294853,-26.35152096
129.8020691,-26.37893715
129.7472368,-26.40635333
129.7198206,-26.43376952
129.6924044,-26.46118571
129.637572,-26.48860189
129.5827396,-26.48860189
129.5553235,-26.51601808
129.5004911,-26.51601808
129.4456587,-26.51601808
129.4182425,-26.54343427
129.3634101,-26.54343427
129.3085778,-26.54343427
129.2537454,-26.54343427
129.198913,-26.54343427
129.1440807,-26.54343427
129.0892483,-26.51601808
129.0344159,-26.51601808
129.0069997,-26.48860189
128.9521673,-26.48860189
128.897335,-26.46118571
128.8425026,-26.46118571
128.760254,-26.46118571
128.7054217,-26.46118571
128.6505893,-26.46118571
128.5957569,-26.46118571
128.5409245,-26.46118571
128.5135084,-26.48860189
128.4312598,-26.51601808
128.3764274,-26.54343427
128.3490112,-26.57085045
128.2941789,-26.59826664
128.2393465,-26.62568283
128.2119303,-26.65309902
128.1570979,-26.6805152
128.1022656,-26.70793139
128.0748494,-26.73534758
128.020017,-26.73534758
127.9651846,-26.76276376
127.9103522,-26.79017995
127.8555199,-26.79017995
127.8281037,-26.81759614
127.7732713,-26.81759614
127.7184389,-26.81759614
127.6636066,-26.81759614
127.6087742,-26.81759614
127.5539418,-26.81759614
127.4991094,-26.81759614
127.4442771,-26.81759614
127.3894447,-26.81759614
127.3346123,-26.81759614
127.2797799,-26.81759614
127.2249476,-26.81759614
127.1701152,-26.81759614
127.1152828,-26.81759614
127.0604504,-26.81759614
127.0056181,-26.81759614
126.9507857,-26.81759614
126.8959533,-26.81759614
126.841121,-26.81759614
126.7862886,-26.81759614
126.7314562,-26.81759614
126.70404,-26.79017995
126.6492076,-26.73534758
126.5943753,-26.73534758
126.5395429,-26.70793139
126.5121267,-26.6805152
126.4572943,-26.65309902
126.402462,-26.62568283
126.3476296,-26.62568283
126.2927972,-26.57085045
126.2105487,-26.54343427
126.1283001,-26.51601808
126.0734677,-26.46118571
126.0186353,-26.46118571
125.963803,-26.43376952
125.9089706,-26.40635333
125.8541382,-26.40635333
125.7993059,-26.40635333
125.7718897,-26.37893715
125.7170573,-26.35152096
125.6622249,-26.35152096
125.6348087,-26.29668859
125.5799764,-26.2692724
125.5525602,-26.24185621
125.4977278,-26.24185621
125.4428954,-26.24185621
125.3606469,-26.21444002
125.3058145,-26.21444002
125.2235659,-26.18702384
125.1139012,-26.18702384
125.0316526,-26.15960765
124.9494041,-26.15960765
124.8945717,-26.15960765
124.8397393,-26.15960765
124.7849069,-26.15960765
124.7300746,-26.15960765
124.6752422,-26.18702384
124.6204098,-26.21444002
124.5655774,-26.21444002
124.5107451,-26.21444002
124.4559127,-26.21444002
124.4284965,-26.18702384
124.3736641,-26.15960765
124.3188318,-26.15960765
124.2639994,-26.15960765
124.1817508,-26.18702384
124.0995023,-26.21444002
124.0446699,-26.24185621
123.9624213,-26.2692724
123.8801728,-26.29668859
123.8253404,-26.32410477
123.770508,-26.35152096
123.7156756,-26.35152096
123.6882595,-26.37893715
123.6608433,-26.40635333
123.6060109,-26.46118571
123.5511785,-26.48860189
123.46893,-26.54343427
123.4140976,-26.57085045
123.3592652,-26.59826664
123.2496005,-26.73534758
123.0851033,-26.92726088
123.0576872,-26.95467707
123.030271,-26.98209326
123.0028548,-27.00950944
123.0028548,-27.06434182
122.9754386,-27.09175801
122.9206062,-27.09175801
122.89319,-27.11917419
122.8657739,-27.14659038
122.8383577,-27.17400657
122.8109415,-27.20142275
122.7835253,-27.22883894
122.7561091,-27.25625513
122.7286929,-27.28367131
122.6738605,-27.33850369
122.6464444,-27.36591987
122.6190282,-27.39333606
122.5641958,-27.42075225
122.5093634,-27.44816844
122.4819472,-27.47558462
122.4271149,-27.50300081
122.3722825,-27.530417
122.3174501,-27.530417
122.2626177,-27.55783318
122.1803692,-27.55783318
122.1255368,-27.55783318
122.0707044,-27.55783318
122.0432882,-27.530417
121.9884559,-27.530417
121.9336235,-27.530417
121.9062073,-27.50300081
121.8513749,-27.50300081
121.7965426,-27.50300081
121.7417102,-27.50300081
121.6868778,-27.50300081
121.6320454,-27.50300081
121.5772131,-27.50300081
121.5223807,-27.50300081
121.4675483,-27.47558462
121.4127159,-27.47558462
121.3578836,-27.47558462
121.3030512,-27.47558462
121.275635,-27.44816844
121.2208026,-27.44816844
121.1659703,-27.42075225
121.1111379,-27.42075225
121.0563055,-27.42075225
121.0288893,-27.39333606
120.974057,-27.39333606
120.9466408,-27.36591987
120.9192246,-27.33850369
120.8643922,-27.3110875
120.8095598,-27.28367131
120.7547275,-27.28367131
120.7273113,-27.25625513
120.6724789,-27.25625513
120.6176465,-27.25625513
120.5628141,-27.25625513
120.535398,-27.28367131
120.4805656,-27.28367131
120.4257332,-27.3110875
120.3709008,-27.3110875
120.3434847,-27.33850369
120.2886523,-27.33850369
120.2612361,-27.36591987
120.2064037,-27.36591987
120.1515713,-27.36591987
120.096739,-27.39333606
120.0693228,-27.42075225
120.0144904,-27.42075225
119.959658,-27.44816844
119.9048257,-27.44816844
119.8774095,-27.47558462
119.7951609,-27.50300081
119.7403285,-27.530417
119.6854962,-27.530417
119.6306638,-27.530417
119.5758314,-27.530417
119.520999,-27.530417
119.4661667,-27.530417
119.3839181,-27.55783318
119.3016696,-27.55783318
119.219421,-27.55783318
119.1097562,-27.55783318
119.0275077,-27.55783318
118.9452591,-27.55783318
118.8630106,-27.55783318
118.8081782,-27.530417
118.7533458,-27.530417
118.6985134,-27.530417
118.6436811,-27.530417
118.5888487,-27.50300081
118.5340163,-27.50300081
118.4791839,-27.50300081
118.4243516,-27.50300081
118.3695192,-27.50300081
118.342103,-27.47558462
118.2872706,-27.47558462
118.2324383,-27.47558462
118.1501897,-27.44816844
118.0679411,-27.44816844
118.0131088,-27.44816844
117.9856926,-27.42075225
117.9308602,-27.39333606
117.8211955,-27.39333606
117.7389469,-27.39333606
117.6292821,-27.36591987
117.5744498,-27.36591987
117.4922012,-27.33850369
117.4373688,-27.33850369
117.3825365,-27.3110875
117.3002879,-27.28367131
117.2454555,-27.25625513
117.163207,-27.22883894
117.1357908,-27.20142275
117.0809584,-27.20142275
117.0535422,-27.17400657
117.026126,-27.14659038
116.9712937,-27.14659038
116.8890451,-27.14659038
116.8342127,-27.14659038
116.7519642,-27.14659038
116.6971318,-27.14659038
116.6148832,-27.14659038
116.5326347,-27.14659038
116.4229699,-27.20142275
116.3407214,-27.20142275
116.285889,-27.22883894
116.2584728,-27.25625513
116.1762242,-27.25625513
116.1213919,-27.25625513
116.0391433,-27.25625513
115.9568947,-27.25625513
115.84723,-27.22883894
115.7923976,-27.20142275
115.7101491,-27.17400657
115.6553167,-27.11917419
115.5730681,-27.09175801
115.5182358,-27.03692563
115.4634034,-26.98209326
115.408571,-26.95467707
115.3263224,-26.8998447
115.2440739,-26.87242851
115.1892415,-26.84501232
115.106993,-26.84501232
115.0247444,-26.81759614
114.9424958,-26.79017995
114.8328311,-26.76276376
114.7505825,-26.76276376
114.6957501,-26.73534758
114.6135016,-26.70793139
114.5586692,-26.6805152
114.5038368,-26.65309902
114.4764207,-26.62568283
114.4215883,-26.59826664
114.3941721,-26.57085045
114.3393397,-26.57085045
114.2845073,-26.54343427
114.229675,-26.54343427
114.1748426,-26.51601808
114.1200102,-26.51601808
114.0651778,-26.48860189
113.9829293,-26.48860189
113.9006807,-26.46118571
113.8184322,-26.43376952
113.7635998,-26.43376952
113.7087674,-26.43376952
113.653935,-26.43376952
113.5991027,-26.43376952
113.5442703,-26.43376952
113.5168541,-26.40635333
113.4346056,-26.37893715
113.3797732,-26.37893715
113.3249408,-26.32410477
113.2152761,-26.24185621
113.1604437,-26.18702384
113.1330275,-26.13219146
113.1056113,-26.0499429
113.0781951,-25.99511053
113.0507789,-25.91286197
112.9959466,-25.85802959
112.9685304,-25.80319722
112.9411142,-25.72094866
112.8588656,-25.66611629
112.8314494,-25.61128391
112.7766171,-25.58386773
112.7217847,-25.55645154
112.6669523,-25.52903535
112.6121199,-25.50161916
112.5298714,-25.44678679
112.4202066,-25.4193706
112.3105419,-25.36453823
112.2282933,-25.30970586
112.2008771,-25.28228967
112.173461,-25.2274573
112.1460448,-25.20004111
112.0912124,-25.14520873
112.0637962,-25.09037636
112.03638,-25.03554399
112.0089638,-24.98071161
111.9815476,-24.92587924
111.9267153,-24.89846305
111.8992991,-24.84363068
111.8992991,-24.7887983
111.8992991,-24.73396593
111.8718829,-24.65171737
111.8718829,-24.56946881
111.8718829,-24.45980406
111.8718829,-24.35013931
111.8718829,-24.26789075
111.8718829,-24.21305838
111.8718829,-24.13080982
111.8444667,-24.04856126
111.8444667,-23.99372888
111.8170505,-23.93889651
111.8170505,-23.85664795
111.7896343,-23.80181558
111.7622181,-23.71956701
111.734802,-23.63731845
111.734802,-23.58248608
111.7073858,-23.50023752
111.7073858,-23.39057277
111.6799696,-23.30832421
111.6799696,-23.22607565
111.6525534,-23.14382709
111.6525534,-23.06157853
111.6251372,-23.00674616
111.597721,-22.92449759
111.5703048,-22.86966522
111.5154725,-22.81483285
111.4880563,-22.76000047
111.4332239,-22.65033573
111.4058077,-22.62291954
111.3235592,-22.56808716
111.2687268,-22.54067098
111.1864782,-22.4858386
111.1042297,-22.45842242
111.0768135,-22.43100623
111.0219811,-22.40359004
110.9671487,-22.40359004
110.9397325,-22.37617386
110.8849002,-22.34875767
110.8300678,-22.32134148
110.7752354,-22.2939253
110.720403,-22.26650911
110.6655707,-22.23909292
110.6107383,-22.21167673
110.5559059,-22.15684436
110.418825,-22.10201199
110.3914088,-22.04717961
110.3639926,-22.01976343
110.3091602,-21.96493105
110.2543279,-21.91009868
110.2269117,-21.88268249
110.1994955,-21.82785012
110.1446631,-21.77301774
110.1172469,-21.69076918
110.1172469,-21.55368825
110.1172469,-21.47143969
110.0898307,-21.36177494
110.0898307,-21.27952638
110.0898307,-21.19727782
110.0898307,-21.08761307
110.0898307,-21.00536451
110.0624146,-20.92311595
110.0349984,-20.86828358
110.0349984,-20.8134512
109.980166,-20.75861883
109.9527498,-20.70378645
109.8979174,-20.67637027
109.8430851,-20.62153789
109.7882527,-20.59412171
109.7334203,-20.53928933
109.6785879,-20.51187315
109.6511718,-20.45704077
109.5963394,-20.4022084
109.5140908,-20.34737602
109.4318423,-20.31995984
109.3770099,-20.29254365
109.3495937,-20.26512746
109.2947613,-20.26512746
109.239929,-20.23771128
109.1850966,-20.21029509
109.1302642,-20.1828789
109.0480156,-20.12804653
108.9383509,-20.07321415
108.8561023,-20.04579797
108.8286861,-20.01838178
108.7738538,-19.99096559
108.6916052,-19.93613322
108.664189,-19.90871703
108.6093567,-19.85388466
108.5271081,-19.82646847
108.4996919,-19.79905229
108.4722757,-19.74421991
108.4448595,-19.68938754
108.3900272,-19.63455516
108.362611,-19.57972279
108.362611,-19.52489042
108.3351948,-19.47005804
108.3077786,-19.33297711
108.3077786,-19.27814473
108.3077786,-19.22331236
108.3077786,-19.16847999
108.3077786,-19.08623143
108.3077786,-19.00398287
108.3077786,-18.9217343
108.3077786,-18.83948574
108.3077786,-18.75723718
108.3077786,-18.70240481
108.3077786,-18.62015625
108.3077786,-18.56532387
108.3351948,-18.5104915
108.3351948,-18.45565913
108.3077786,-18.40082675
108.2803624,-18.34599438
108.2529462,-18.29116201
108.2529462,-18.23632963
108.1981138,-18.20891344
108.1706977,-18.15408107
108.1432815,-18.12666488
108.1158653,-18.07183251
108.0884491,-18.04441632
108.0610329,-17.98958395
108.0336167,-17.93475158
108.0062005,-17.8799192
107.9787844,-17.85250301
107.9513682,-17.79767064
107.923952,-17.77025445
107.8965358,-17.71542208
107.8691196,-17.66058971
107.8417034,-17.60575733
107.8417034,-17.55092496
107.8142872,-17.52350877
107.8142872,-17.4686764
107.786871,-17.41384402
107.7594549,-17.30417928
107.7594549,-17.22193072
107.7320387,-17.13968215
107.7046225,-17.08484978
107.6772063,-17.03001741
107.6497901,-16.94776885
107.6223739,-16.89293647
107.5949577,-16.8381041
107.5949577,-16.78327172
107.5675416,-16.72843935
107.5675416,-16.67360698
107.5401254,-16.64619079
107.5401254,-16.59135842
107.5127092,-16.56394223
107.485293,-16.50910986
107.4304606,-16.48169367
107.4030444,-16.42686129
107.3756282,-16.39944511
107.3482121,-16.37202892
107.3207959,-16.31719655
107.2659635,-16.28978036
107.2385473,-16.26236417
107.2111311,-16.23494799
107.1837149,-16.2075318
107.1288826,-16.18011561
107.1014664,-16.15269943
107.046634,-16.15269943
106.9918016,-16.12528324
106.9643854,-16.09786705
106.9095531,-16.07045086
106.8821369,-16.04303468
106.7998883,-16.01561849
106.7724721,-15.9882023
106.7176398,-15.9882023
106.6902236,-15.96078612
106.6353912,-15.96078612
106.5805588,-15.96078612
106.5257264,-15.96078612
106.4983103,-15.93336993
106.4434779,-15.93336993
106.3886455,-15.93336993
106.3338131,-15.90595374
106.2515646,-15.87853756
106.1967322,-15.85112137
106.1418998,-15.85112137
106.0870675,-15.82370518
106.0048189,-15.76887281
105.9499865,-15.74145662
105.8951541,-15.68662425
105.867738,-15.63179187
105.8129056,-15.5769595
105.7854894,-15.52212713
105.7854894,-15.46729475
105.7580732,-15.38504619
105.730657,-15.30279763
105.730657,-15.19313288
105.7032408,-15.11088432
105.7032408,-15.00121958
105.7032408,-14.91897101
105.7032408,-14.78189008
105.7032408,-14.72705771
105.730657,-14.64480915
105.7580732,-14.56256058
105.7580732,-14.48031202
105.8129056,-14.42547965
105.8403218,-14.37064728
105.8951541,-14.34323109
105.9499865,-14.28839872
106.0048189,-14.23356634
106.0596513,-14.17873397
106.1144836,-14.12390159
106.169316,-14.06906922
106.1967322,-14.01423685
106.2241484,-13.93198829
106.2789808,-13.87715591
106.306397,-13.82232354
106.3338131,-13.76749116
106.3612293,-13.71265879
106.3886455,-13.63041023
106.4160617,-13.57557786
106.4434779,-13.52074548
106.4708941,-13.43849692
106.4708941,-13.38366455
106.4434779,-13.32883217
106.4160617,-13.2739998
106.3612293,-13.19175124
106.2789808,-13.10950268
106.2515646,-13.02725412
106.2241484,-12.97242174
106.169316,-12.91758937
106.1144836,-12.862757
106.0870675,-12.80792462
106.0870675,-12.75309225
106.0596513,-12.72567606
106.0322351,-12.6434275
106.0048189,-12.58859513
106.0048189,-12.53376275
105.9499865,-12.424098
105.9499865,-12.36926563
105.9499865,-12.31443326
105.9225703,-12.25960088
105.9225703,-12.20476851
105.8951541,-12.14993614
105.8951541,-12.06768757
105.867738,-12.04027139
105.867738,-11.98543901
105.8403218,-11.95802283
105.8403218,-11.90319045
105.8129056,-11.87577427
105.8129056,-11.82094189
105.7854894,-11.79352571
105.7580732,-11.73869333
105.730657,-11.71127714
105.730657,-11.65644477
105.730657,-11.6016124
105.7032408,-11.51936384
105.7032408,-11.46453146
105.6758247,-11.43711528
105.6758247,-11.21778578
105.6484085,-10.99845629
105.6209923,-10.91620772
105.6209923,-10.83395916
105.6209923,-10.77912679
105.6209923,-10.72429442
105.6209923,-10.66946204
105.6209923,-10.61462967
105.6209923,-10.55979729
105.6209923,-10.50496492
105.6484085,-10.45013255
105.6484085,-10.39530017
105.6758247,-10.31305161
105.6758247,-10.23080305
105.7032408,-10.14855449
105.730657,-10.03888974
105.7580732,-9.929224995
105.7854894,-9.819560248
105.8403218,-9.7098955
105.867738,-9.600230752
105.9225703,-9.517982191
105.9499865,-9.408317444
106.0048189,-9.326068883
106.0596513,-9.243820322
106.0870675,-9.188987948
106.1418998,-9.106739388
106.1967322,-9.024490827
106.2515646,-8.969658453
106.2789808,-8.914826079
106.3338131,-8.832577519
106.3612293,-8.777745145
106.4160617,-8.695496584
106.4434779,-8.613248023
106.4983103,-8.530999462
106.5257264,-8.476167089
106.5805588,-8.393918528
106.6353912,-8.28425378
106.6628074,-8.229421406
106.6628074,-8.174589033
106.6902236,-8.119756659
106.7176398,-8.064924285
106.7724721,-8.010091911
106.7998883,-7.955259537
106.8273045,-7.900427163
106.8547207,-7.845594789
106.8547207,-7.790762416
106.8821369,-7.735930042
106.8821369,-7.681097668
106.9095531,-7.626265294
106.9369693,-7.598849107
106.9643854,-7.544016733
106.9643854,-7.48918436
106.9918016,-7.434351986
107.0192178,-7.406935799
107.046634,-7.352103425
107.0740502,-7.297271051
107.0740502,-7.242438677
107.1014664,-7.187606303
107.1014664,-7.13277393
107.1014664,-7.050525369
107.1288826,-6.940860621
107.1288826,-6.85861206
107.1562987,-6.748947313
107.1562987,-6.666698752
107.1837149,-6.584450191
107.2111311,-6.502201631
107.2385473,-6.392536883
107.2659635,-6.310288322
107.2933797,-6.200623574
107.3207959,-6.118375014
107.3756282,-6.008710266
107.4030444,-5.899045518
107.4304606,-5.844213145
107.4578768,-5.761964584
107.485293,-5.70713221
107.5127092,-5.679716023
107.5401254,-5.624883649
107.5675416,-5.542635088
107.6223739,-5.432970341
107.6772063,-5.378137967
107.7594549,-5.323305593
107.8142872,-5.241057032
107.8965358,-5.186224658
108.0062005,-5.103976098
108.0884491,-5.049143724
108.1432815,-5.021727537
108.1981138,-4.966895163
108.2529462,-4.912062789
108.3077786,-4.857230415
108.362611,-4.829814229
108.4174433,-4.802398042
108.4722757,-4.747565668
108.5271081,-4.720149481
108.6093567,-4.692733294
108.664189,-4.665317107
108.7464376,-4.63790092
108.80127,-4.583068546
108.8561023,-4.528236172
108.8835185,-4.500819986
108.9657671,-4.391155238
109.0205995,-4.254074303
109.0754318,-4.199241929
109.1302642,-4.144409556
109.1850966,-4.089577182
109.239929,-4.034744808
