lon,lat
114.0947224,28.9539297
114.0544348,28.93589073
113.9966505,28.917005
113.9467895,28.90250904
113.8697506,28.8907025
113.8093522,28.88370337
113.7480272,28.88066256
113.6867167,28.87759199
113.6254206,28.87449167
113.5563739,28.86692724
113.4863691,28.86330951
113.4261384,28.85612889
113.3561808,28.85243917
113.2960113,28.84519716
113.2271388,28.83745473
113.1604011,28.821716
113.1003569,28.81438294
113.0392822,28.81099971
112.9782233,28.80758693
112.9160974,28.80812134
112.8605054,28.8170761
112.793946,28.83345848
112.7458764,28.84684488
112.6966388,28.86419221
112.6484627,28.87754598
112.5861645,28.87791757
112.5250104,28.87428193
112.4638735,28.87061675
112.4138086,28.85950207
112.3649552,28.84439531
112.3161583,28.82927217
112.2773085,28.81070015
112.227438,28.79951891
112.168911,28.78777394
