lon,lat
-19.34163959,10.96089656
-19.33836756,10.96035122
-19.33509553,10.95980588
-19.3318235,10.9587152
-19.32909681,10.95653385
-19.32637011,10.9543525
-19.32309808,10.95380716
-19.31982605,10.95326182
-19.31600868,10.95271648
-19.31273665,10.9516258
-19.30946462,10.95053513
-19.30564725,10.95053513
-19.30237522,10.95108046
-19.29855785,10.95053513
-19.29528582,10.94998979
-19.29201379,10.94889911
-19.28874176,10.94780843
-19.28546972,10.94671776
-19.28219769,10.94562708
-19.27892566,10.94399106
-19.27619897,10.94180971
-19.27401762,10.93908302
-19.27183626,10.93635632
-19.26965491,10.93308429
-19.26747355,10.9303576
-19.26474686,10.92817625
-19.26147483,10.92708557
-19.25874814,10.92490421
-19.25547611,10.92272286
-19.25220407,10.92108684
-19.24893204,10.92054151
-19.24566001,10.91890549
-19.24293332,10.91672414
-19.23966129,10.91508812
-19.23638926,10.91454278
-19.23311723,10.91236143
-19.22984519,10.91072541
-19.22657316,10.90963474
-19.22330113,10.90745338
-19.2200291,10.90527203
-19.21730241,10.90309067
-19.21457572,10.90090932
-19.21184902,10.89872796
-19.20912233,10.89654661
-19.2058503,10.8949106
-19.20312361,10.89272924
-19.20039691,10.89054789
-19.19712488,10.88836653
-19.19385285,10.88727586
-19.19003548,10.88618518
-19.18676345,10.88563984
-19.18403676,10.88345849
-19.18076473,10.88018645
-19.1774927,10.87855044
-19.17422066,10.8780051
-19.17094863,10.87691442
-19.1676766,10.87582375
-19.16440457,10.87473307
-19.16113254,10.87364239
-19.15840585,10.87146104
-19.15513382,10.87037036
-19.15186178,10.86927968
-19.14858975,10.86818901
-19.14586306,10.86600765
-19.14313637,10.8638263
-19.13986434,10.86219028
-19.13659231,10.86055427
-19.13277494,10.86055427
-19.1295029,10.86109961
-19.12623087,10.86164494
-19.12295884,10.86055427
-19.12023215,10.85837291
-19.11696012,10.8567369
-19.11368809,10.85564622
-19.11041606,10.85455554
-19.10714402,10.85291953
-19.10441733,10.85073817
-19.1011453,10.84910216
-19.09787327,10.84801148
-19.09514658,10.84583013
-19.09241988,10.84364877
-19.08914785,10.84310343
-19.08587582,10.8425581
-19.08260379,10.84201276
-19.0798771,10.8398314
-19.07769574,10.83710471
-19.07605973,10.832742
-19.07387837,10.83001531
-19.07060634,10.82946997
-19.06733431,10.83001531
-19.06351694,10.83001531
-19.06024491,10.82892463
-19.05751822,10.82674328
-19.05479153,10.82456192
-19.05261017,10.82183523
-19.05042882,10.81910854
-19.04770212,10.81692719
-19.04443009,10.81529117
-19.04115806,10.81365515
-19.03897671,10.81092846
-19.03734069,10.80765643
-19.03515934,10.8043844
-19.03297798,10.80165771
-19.03243265,10.79838567
-19.03134197,10.79511364
-19.02861528,10.79293229
-19.02588858,10.7902056
-19.02316189,10.7874789
-19.0204352,10.78529755
-19.01770851,10.7831162
-19.01498181,10.78093484
-19.01280046,10.77820815
-19.0106191,10.77548146
-19.00898309,10.77220943
-19.00462038,10.76839206
-19.00134835,10.76730138
